0,1,2,3,4,5,6,7,8,9,10,11,12,13
22,9,7,23.0,20.0,35.0,20,18.0,26.0,17,36.0,6.0,8.0,8.0
31,20,17,15.0,28.0,16.0,14,17,36.0,16,11.0,12.0,22.0,25.0
17,19,36,32.0,22.0,27.0,3,21.0,19.0,3,1.0,34.0,17.0,14.0
27,26,30,34.0,4.0,10.0,23,23.0,8.0,17,18.0,26.0,5.0,14.0
35,19,18,21,5.0,35.0,3,14,14.0,31,11.0,32.0,22.0,30.0
26,4,3.0,16.0,19.0,13,8,8.0,1,34.0,9.0,34.0,17.0,
32,28,25,8.0,19.0,16,35,8.0,2,12.0,36.0,1.0,13.0,
14,11,32,21.0,28.0,8,24.0,6.0,28,25.0,16.0,16.0,3.0,
33,7,26,1,5.0,20.0,14.0,5,0.0,22.0,19.0,,,
17,5,28,8.0,35,15.0,9.0,2,8,,,,,
